,title,price,link
36,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,"₹36,990",/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-250-g8-laptop/p/itm100464ffeca40?pid=COMGGD5UBTCAHXZH&lid=LSTCOMGGD5UBTCAHXZHQQZ3SF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_37&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGGD5UBTCAHXZH.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
37,SAMSUNG Galaxy Book2 Core i5 12th Gen - (8 GB/256 GB SSD/Windows 11 Home) NP750XED-KB1IN Thin and Ligh...,"₹59,990",/samsung-galaxy-book2-core-i5-12th-gen-8-gb-256-gb-ssd-windows-11-home-np750xed-kb1in-thin-light-laptop/p/itm3aeeb3d48aca2?pid=COMGE82NKVHVFM7H&lid=LSTCOMGE82NKVHVFM7H0YDQUZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_38&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGE82NKVHVFM7H.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
38,acer Extensa Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) EX 215-54 Thin and Light Laptop,"₹32,990",/acer-extensa-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-ex-215-54-thin-light-laptop/p/itm250fbb84e17e7?pid=COMGGYEBHVBR8EVN&lid=LSTCOMGGYEBHVBR8EVNRJAVBG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGGYEBHVBR8EVN.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
39,ASUS Zenbook S 13 Ryzen 5 Hexa Core 6600U - (16 GB/512 GB SSD/Windows 11 Home) UM5302TA-LX501WS Thin a...,"₹99,990",/asus-zenbook-s-13-ryzen-5-hexa-core-6600u-16-gb-512-gb-ssd-windows-11-home-um5302ta-lx501ws-thin-light-laptop/p/itma0602894a9bed?pid=COMGF3324VCUJTUF&lid=LSTCOMGF3324VCUJTUF4ORQKL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGF3324VCUJTUF.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
40,ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/...,"₹62,990",/asus-vivobook-pro-15-ryzen-7-octa-core-amd-r7-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-max-q-m6500ih-hn702ws-creator-laptop/p/itmfaba2ef5035c4?pid=COMGG3S9WZXTUHH2&lid=LSTCOMGG3S9WZXTUHH2XI7I6Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGG3S9WZXTUHH2.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
41,ASUS VivoBook Ultra K15 OLED Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L322...,"₹44,990",/asus-vivobook-ultra-k15-oled-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-k513ea-l322ws-thin-light-laptop/p/itm7495291b310b7?pid=COMGD2ZRVXYM4QPW&lid=LSTCOMGD2ZRVXYM4QPWJLR4JR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGD2ZRVXYM4QPW.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
42,MSI Katana GF66 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX ...,"₹84,990",/msi-katana-gf66-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-11ue-861in-gaming-laptop/p/itm38e396a4d4d5c?pid=COMGEY8WGQXWHYXU&lid=LSTCOMGEY8WGQXWHYXU1RLJ8X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGEY8WGQXWHYXU.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
43,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹34,749",/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGFM5BYHQPXCRZ.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
44,ASUS VivoBook 14 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB572WS T...,"₹47,990",/asus-vivobook-14-2022-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb572ws-thin-light-laptop/p/itmb5466ba5e4034?pid=COMGBF3SMFHGDVFX&lid=LSTCOMGBF3SMFHGDVFX5XX7ME&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGBF3SMFHGDVFX.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
45,HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1092au Thin and Light Laptop,"₹48,333",/hp-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-14s-fq1092au-thin-light-laptop/p/itm808dc28eb54e7?pid=COMGAX8EYBZZDXY6&lid=LSTCOMGAX8EYBZZDXY6KGWIPZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGAX8EYBZZDXY6.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
46,HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Laptop,"₹29,299",/hp-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-15s-ey1508au-thin-light-laptop/p/itmec2f587ddbf77?pid=COMGFPH2ZWTDZHK6&lid=LSTCOMGFPH2ZWTDZHK6AEG0YB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMGFPH2ZWTDZHK6.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
47,APPLE MacBook Air M1 - (16 GB/256 GB SSD/Mac OS Big Sur) Z124J001KD,"₹1,04,990",/apple-macbook-air-m1-16-gb-256-gb-ssd-mac-os-big-sur-z124j001kd/p/itm99fb41e01ea8a?pid=COMG9UD4KTCKZ8GU&lid=LSTCOMG9UD4KTCKZ8GUNYJRSI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=search&fm=organic&iid=8abd0a80-daa0-43ec-bec7-7bc5af467d14.COMG9UD4KTCKZ8GU.SEARCH&ppt=None&ppn=None&ssid=kru0ntuqf40000001669551614764&qH=312f91285e048e09
48,HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"₹48,777",/hp-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itm1eb242c8ec463?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGBH9JDPVGD8BH.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
49,ASUS Vivobook Pro 15 OLED Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,"₹67,990",/asus-vivobook-pro-15-oled-ryzen-7-octa-core-amd-r7-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-max-q-m6500ih-l1701ws-creator-laptop/p/itm54b817c900023?pid=COMGG3S9HBQRYGX8&lid=LSTCOMGG3S9HBQRYGX8NCNHND&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGG3S9HBQRYGX8.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
50,APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,"₹88,990",/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgnd3hn-a/p/itma8a9681af6907?pid=COMFXEKM3S5BFS2G&lid=LSTCOMFXEKM3S5BFS2G8WU56Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMFXEKM3S5BFS2G.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
51,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&fm=organic&iid=en_r8E5CDRYz2dzjiqlZQ1ZEawR3VNt9x7zuqZ8EKxoPim4Lj2I1rhgdpKl1b1xi73IkdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
52,APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/A,"₹88,990",/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgn93hn-a/p/itmb53580bb51a7e?pid=COMFXEKMXWUMGPHW&lid=LSTCOMFXEKMXWUMGPHWKF7Y8O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_53&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMFXEKMXWUMGPHW.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
53,ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹59,990",/asus-tuf-gaming-a17-90whr-battery-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/p/itm210385fd14c7a?pid=COMGFYQZZFRKBNWV&lid=LSTCOMGFYQZZFRKBNWVYP70VR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGFYQZZFRKBNWV.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
54,HP 14s Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14s - dy2507TU Thin and Light Laptop,"₹37,999",/hp-14s-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-dy2507tu-thin-light-laptop/p/itm183e95bd1f23b?pid=COMGG63H9BFFUYVY&lid=LSTCOMGG63H9BFFUYVYQPFKJJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGG63H9BFFUYVY.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
55,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=search&fm=organic&iid=en_r8E5CDRYz2dzjiqlZQ1ZEawR3VNt9x7zuqZ8EKxoPimzWNFkUo1tDVKxnISJQUdVRGb8TM7MJdoyqjQLfP9KkA%3D%3D&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
56,ASUS VivoBook 14 (2021) Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011W Thin and L...,"₹25,990",/asus-vivobook-14-2021-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-x415ma-bv011w-thin-light-laptop/p/itm8f9bebd99f5c0?pid=COMGBH774UHWUFQF&lid=LSTCOMGBH774UHWUFQFHH2XKA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGBH774UHWUFQF.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
57,ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322WS Thin and L...,"₹35,990",/asus-vivobook-15-2022-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-bq322ws-thin-light-laptop/p/itm60eb4c38db6f6?pid=COMGB6DZBWCDEXXA&lid=LSTCOMGB6DZBWCDEXXAMHCEBC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGB6DZBWCDEXXA.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
58,HP Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) 14s-fq0568AU Thin and Light Laptop,"₹26,999",/hp-athlon-dual-core-3050u-8-gb-256-gb-ssd-windows-11-home-14s-fq0568au-thin-light-laptop/p/itm69710a61fcfdf?pid=COMGG63HHFBZ2BZP&lid=LSTCOMGG63HHFBZ2BZPO05AZF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGG63HHFBZ2BZP.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
59,acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 16...,"₹69,990",/acer-aspire-7-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-5g-a715-51g-gaming-laptop/p/itmb64aedf3825ab?pid=COMGGJZVRQHWHDVH&lid=LSTCOMGGJZVRQHWHDVHT5QLFD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGGJZVRQHWHDVH.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
60,ASUS VivoBook 15 (2022) Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X515EA-EJ332WS T...,"₹39,990",/asus-vivobook-15-2022-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x515ea-ej332ws-thin-light-laptop/p/itm8f93c38e258e0?pid=COMGB6DZQZWUV4P5&lid=LSTCOMGB6DZQZWUV4P5DS2A3H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGB6DZQZWUV4P5.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
61,acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-356V Thin and L...,"₹34,990",/acer-extensa-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-ex-215-54-215-54-356v-thin-light-laptop/p/itm04c565616da14?pid=COMGGYEBDUJ4PYS9&lid=LSTCOMGGYEBDUJ4PYS9H9GDDB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGGYEBDUJ4PYS9.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
62,ASUS Vivobook 15 Touch Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EZ501WS Thin and Li...,"₹53,990",/asus-vivobook-15-touch-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-x515ea-ez501ws-thin-light-laptop/p/itm26c5a90e36562?pid=COMGEFDUTSJZGPRS&lid=LSTCOMGEFDUTSJZGPRSMJ1UDU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_63&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGEFDUTSJZGPRS.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
63,Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,"₹46,990",/infinix-x1-series-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-128-mb-graphics-xl12-thin-light-laptop/p/itm5aff0cd7999a4?pid=COMGAY7ZYVRFPMSH&lid=LSTCOMGAY7ZYVRFPMSHDEBKQD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGAY7ZYVRFPMSH.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
64,ASUS VivoBook 14 (2022) Ryzen 7 Quad Core AMD R7-3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB5...,"₹47,990",/asus-vivobook-14-2022-ryzen-7-quad-core-amd-r7-3700u-16-gb-512-gb-ssd-windows-11-home-m415da-eb512ws-thin-light-laptop/p/itm111b016e68725?pid=COMGCG2GDC5RZZNX&lid=LSTCOMGCG2GDC5RZZNXYTRZ0J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGCG2GDC5RZZNX.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
65,acer Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop,"₹25,990",/acer-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-z2-493-thin-light-laptop/p/itm752c735b4b0a6?pid=COMGFHMJFHEDTDD4&lid=LSTCOMGFHMJFHEDTDD44ATOEE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_3_66&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGFHMJFHEDTDD4.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
66,DELL Ryzen 3 Quad Core 5425U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3425 Thin and Light Laptop,"₹36,390",/dell-ryzen-3-quad-core-5425u-8-gb-256-gb-ssd-windows-11-home-vostro-3425-thin-light-laptop/p/itm87a7815a7be2d?pid=COMGF478GJ9HHZGK&lid=LSTCOMGF478GJ9HHZGKLHBBX4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGF478GJ9HHZGK.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
67,HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop,"₹39,999",/hp-15s-ryzen-3-dual-core-3250u-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15s-gr0012au-laptop/p/itm9e1f8deeed35f?pid=COMFZHFWBE7APPH2&lid=LSTCOMFZHFWBE7APPH2PLTTEQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMFZHFWBE7APPH2.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
68,ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop,"₹34,990",/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312ws-thin-light-laptop/p/itm516a699ede578?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMG9WH98ZNYXWYH.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
69,HP 14s Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14s - dy5005TU Thin and Light Lapto...,"₹61,999",/hp-14s-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-dy5005tu-thin-light-laptop/p/itm9372d97b214bd?pid=COMGG3S93DSUQPMU&lid=LSTCOMGG3S93DSUQPMUWKX9QS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGG3S93DSUQPMU.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
70,APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY33HN/A,"₹1,12,990",/apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly33hn-a/p/itm48f8f11263927?pid=COMGFB2GMCRXZG85&lid=LSTCOMGFB2GMCRXZG859PGKWX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_71&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGFB2GMCRXZG85.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
71,HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Laptop,"₹37,731",/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-15s-eq2143au-thin-light-laptop/p/itm833bca55e158b?pid=COMGAX8EEYFKCESS&lid=LSTCOMGAX8EEYFKCESS83R2QP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&fm=organic&iid=a2c61d85-4e85-4fcc-86fb-0aee59c24572.COMGAX8EEYFKCESS.SEARCH&ppt=None&ppn=None&ssid=jalbmdbg800000001669551615920&qH=312f91285e048e09
72,HP Victus Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹66,990",/hp-victus-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-fa0070tx-gaming-laptop/p/itm7faab3efcce20?pid=COMGGKKZHDJBZXJX&lid=LSTCOMGGKKZHDJBZXJXJSQPVS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&fm=organic&iid=2706aba5-2942-44b0-8e80-116d55397a22.COMGGKKZHDJBZXJX.SEARCH&ppt=None&ppn=None&ssid=1votbas6bk0000001669551616875&qH=312f91285e048e09
73,MSI Alpha 15 AMD Advantage Edition Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/8 GB Gra...,"₹76,990",/msi-alpha-15-amd-advantage-ryzen-7-octa-core-5800h-8-gb-512-gb-ssd-windows-11-home-8-graphics-amd-radeon-rx-6600m-144-hz-b5eek-235in-gaming-laptop/p/itm32321e9be1e31?pid=COMGGZ234HN7DARE&lid=LSTCOMGGZ234HN7DAREXRH2PL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&fm=organic&iid=2706aba5-2942-44b0-8e80-116d55397a22.COMGGZ234HN7DARE.SEARCH&ppt=None&ppn=None&ssid=1votbas6bk0000001669551616875&qH=312f91285e048e09
74,Lenovo IdeaPad Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and L...,"₹40,990",/lenovo-ideapad-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQEVXKZI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&fm=organic&iid=2706aba5-2942-44b0-8e80-116d55397a22.COMGBNFUTNYFZRJQ.SEARCH&ppt=None&ppn=None&ssid=1votbas6bk0000001669551616875&qH=312f91285e048e09
